0,0.53287452,0.8615919951862105
1,0.53287452,0.8615919951862105
2,0.53287452,0.8615919951862105
3,0.53287452,0.8615919951862105
4,0.53287452,0.8615919951862105
5,0.53287452,0.8615919951862105
6,0.53287452,0.8615919951862105
7,0.5328744940000001,0.8616073764665894
8,0.5327677943200001,0.8266591494459768
9,0.533137234568,0.813678780631824
10,0.533173226728,0.8130821694798752
11,0.5331541275820001,0.7978975154982292
12,0.533556222232,0.7859287586010757
13,0.533580093472,0.7988985394470765
14,0.533590843218,0.7987412792775622
15,0.533608291134,0.7987400647913663
16,0.53397071883,0.7772876671133885
17,0.53398006431,0.7656829033821405
18,0.5340183950940001,0.7654259904123277
19,0.5340370585320001,0.7766642848191438
20,0.5344097048600001,0.7709029513374381
21,0.5344331567,0.7589419458897498
22,0.4961221584419999,0.7632378849531419
23,0.4975289760419999,0.7571912756449953
24,0.49833773668199993,0.7567133290136601
25,0.499885690452,0.7497450012403627
26,0.50005165614,0.7564987327574305
27,0.501049575868,0.74938367396095
28,0.502259147018,0.7423046476762563
29,0.502456453274,0.749626866587129
30,0.5025091603599999,0.7496613167082173
31,0.503971432908,0.7495046902083158
32,0.503943453708,0.7495078218329352
33,0.5060475760019999,0.7481617678290458
34,0.506095255822,0.750231558302551
35,0.50628200901,0.7501989258795734
36,0.5082245652799999,0.7472043558477556
37,0.507170420972,0.7465984033605431
38,0.50822274398,0.7456071481311608
39,0.5080982569399999,0.7456212045013592
40,0.5081170783460001,0.74176836498575
41,0.5072227316919999,0.7431390807738463
42,0.507455515254,0.7431845624627784
43,0.5076165098939999,0.7431153593269811
44,0.508613736004,0.7344267511625154
45,0.5088487427899999,0.7430770144029863
46,0.5085823120699999,0.7429490177501288
47,0.508784163822,0.7430410703116593
48,0.5100367551680001,0.7429741490632613
49,0.5119359352279998,0.7428915975173325
50,0.5115177028619999,0.7428666098493463
51,0.5112245428619999,0.7429072099209248
52,0.5112692164339999,0.7429455799009177
53,0.511271238994,0.7394266239359474
54,0.5112772454179999,0.7394442050335275
55,0.5112742199779999,0.7516529775206177
56,0.511292575178,0.7516778061813845
57,0.5113967675879999,0.7516599737190665
58,0.511315144548,0.7516746413141493
59,0.511328365537,0.7516411423455224
60,0.5114684547459999,0.732388793021942
61,0.5115264316989999,0.7321661524683111
62,0.511174122508,0.7318344540534353
63,0.5118924352739999,0.7322726748187115
64,0.509472062036,0.7323622619147055
65,0.5121892824619999,0.7324394087507949
66,0.5121892824619999,0.7324394087507949
67,0.5113256742019999,0.7320382892595166
68,0.511403295666,0.7319787650933881
69,0.511358246904,0.7319099352529566
70,0.5112969316799999,0.7319958038554212
71,0.512014433098,0.7319371542538842
72,0.513103168033,0.7317809038712123
73,0.5143136271839999,0.7323971031195675
74,0.514546222704,0.7323326735124893
75,0.5137610604029998,0.730971078656811
76,0.512810797828,0.7311444959480509
77,0.5124480623979999,0.7310565719675691
78,0.512586735966,0.7311131300627562
79,0.5136814023299999,0.7309958342011827
80,0.5136814023299999,0.7309958342011827
81,0.513881760096,0.7309560628719695
82,0.5140181520459999,0.7308605711884746
83,0.5140998259959999,0.730658044420523
84,0.5142628455159999,0.7306469140398941
85,0.516303204588,0.7305885672086952
86,0.5164437082919999,0.7310988664071074
87,0.5164437082919999,0.7310988664071074
88,0.5165260640479999,0.7312930561335129
89,0.516881104667,0.7312739155010385
90,0.5168722679719999,0.7312016492895501
91,0.5168722679719999,0.7312016492895501
92,0.5180668655239999,0.7310708625438934
93,0.5180686895719999,0.7310067728931254
94,0.5106694848849999,0.7319453172867857
95,0.5107489859849998,0.7319836130650278
96,0.5108905868979999,0.7320440741100693
97,0.511781300534,0.7316398421217312
98,0.5107167549399999,0.7306730344574527
99,0.5107167549399999,0.7306730344574527
100,0.512651385462,0.7321697564754692
101,0.512919809222,0.7320760664517882
102,0.5129675269819999,0.7321054187361702
103,0.5134551915319999,0.7320240134959725
104,0.5133230986639998,0.7319794572797318
105,0.5133539172079999,0.7319527530479467
106,0.5134004672299999,0.7319706752394137
107,0.513223564794,0.7307514162349167
108,0.513238029002,0.7306928748586803
109,0.5141945548219999,0.7303746530343201
110,0.5141945548219999,0.7303746530343201
111,0.5140371019209999,0.730324087025303
112,0.5143107797459998,0.7303401532862136
113,0.51656909266,0.7302476374842939
114,0.5165382271740001,0.7301835978556599
115,0.5165382271740001,0.7301835978556599
116,0.513865204722,0.7302593014706876
117,0.513592767172,0.7303066404493848
118,0.5163517816300001,0.7303237934282761
119,0.51674111217,0.7304716411246991
120,0.516220411176,0.7302184567563615
121,0.517084563476,0.7298420832327828
122,0.51700030586,0.7299847201990098
123,0.51740152237,0.7297706727311444
124,0.5177474755879999,0.729684124927043
125,0.517738596609,0.7295819061740865
126,0.515697401152,0.7294239139103696
127,0.5158549859320001,0.7294045348689555
128,0.517012280194,0.7291892690284949
129,0.5168828961599999,0.729176894811414
130,0.5163234832079999,0.7292052691791249
131,0.516394918182,0.7292985974416974
132,0.516510110704,0.729401978371708
133,0.51768950697,0.728713479057983
134,0.517936457844,0.7286281433385915
135,0.5180163488999999,0.7286360858418693
136,0.5181863460839999,0.7285872855890518
137,0.5182023786519999,0.7285192904936866
138,0.5182023786519999,0.7285192904936866
139,0.518203245598,0.7288684219372032
140,0.518773196391,0.7298423190960345
141,0.518773196391,0.7298423190960345
142,0.5195262352119999,0.7295986851106284
143,0.5195724605940001,0.7296210825140561
144,0.5153552779739999,0.7300486917290545
145,0.5165239537519999,0.7299772429550826
146,0.5173835120779999,0.7300213502200646
147,0.5177182782559999,0.7297082752848422
148,0.5206482694000001,0.7290122869126322
149,0.5198706693499999,0.7285793767862697
150,0.520745472446,0.7283625051110216
151,0.520745472446,0.7283625051110216
152,0.520745472446,0.7283625051110216
153,0.520841496686,0.7284684961529525
154,0.522077684558,0.7283750450213741
155,0.5229413426059999,0.7281594267916363
156,0.5223600487779999,0.7279745546178837
157,0.5223613952139999,0.7281033653900324
158,0.523355023902,0.7280306694397506
159,0.5241742717469999,0.7280841505036991
160,0.5238661916749999,0.7280623239629859
161,0.5234111890309998,0.72793577223843
162,0.5261223486859998,0.7277231078877685
163,0.5256276941270001,0.7261266184645352
164,0.526709653547,0.726202358547112
165,0.5267820914049999,0.7261898436505269
166,0.5257771642869998,0.7271738056264908
167,0.525926633807,0.7272007526054041
168,0.526768236415,0.7272426026888863
169,0.527550357137,0.7269344606735224
170,0.527423789641,0.727060999002545
171,0.5283374556920001,0.7269314671627382
172,0.528569871111,0.7270164064105095
173,0.528907189975,0.7269806799153176
174,0.529006178509,0.7257301932948098
175,0.5026398017239999,0.7304112125079197
176,0.504866101068,0.7342693895777028
177,0.5050736807480001,0.7439105834783061
178,0.505143883374,0.7435921727454884
179,0.506717531588,0.7434669803314771
180,0.5082086363139999,0.7433827466060337
181,0.5071074290959999,0.7437314780014388
182,0.507035572268,0.7437048663706145
183,0.5071029932059999,0.7436034066192628
184,0.5071029932059999,0.7436034066192628
185,0.5072019562519999,0.7436296857482924
186,0.506101743872,0.7437317227398378
187,0.5074974330080001,0.7366503691336825
188,0.506361431058,0.7439385779832731
189,0.506532427326,0.7438673891729541
190,0.506281902542,0.7438359574578474
